Team_name	Codalab_name
`doxaAI	hussam
AdelaideCyC	Tasha108
AlexUnivNLP	MaiIbrahim
Ali Allaith	yemen2016
ALT	alt
amsqr	amsqr
ARA	frankakorpel
ASU_OPTO	AMR-KELEG
Better Place	rkhilnani9
BhamNLP	aialharbi
Bodensee	akrstova
byteam	baiyang2581
Coffee_Latte	wdaiai
CyberTronics	sayanta95
DoTheMath	zoher_orabe
DSI_NLP	sharduls007
Duluth	tpederse
fatemah	fatemah
FERMI	saradhix
Ferryman	Ferryman
GruPaTo	caselli
GUIR	macavaneys
HateLab	scmhl5
Hitachi	hitachinlp
I2C	I2C
IASBS	eebism
iCompass	hhaddad
IIITG-ADBU	abaruah
IITP-AINLPML	soumitra.ghosh
IJS	klaralang
INGEOTEC	sabino
IR3218	sandykurniawan
IRlab@IITV	anitasaroj
IRLab_DAIICT	apurva19
IS	Sravani
ITNLP	zhixuan
IU-UM@LING	lukez
IUST	Taha
JAK	jbern
janecek1	dusan33
JCT	JCT
jooyeon Lee	jlee24282
KAFK	cosec
KDELAB	hanahata_KDE
KEIS@JUST	SAJA
KS@LTH	fte10kso
kungfupanda	johanliu
Lee	lijunyi
Light	nishnik
LIIR	erfan.ghadery
LISAC FSDMUSMBA	ALAMIHamza
LT2	gwiedemann
LT@Helsinki	mpamies247
Mernie	Galileo
MindCoders	mircea.tanase
NAYEL	hamadanayel
NLP_Passau	
NLPDove	hwijeen
nlpUP	ehabhussein
NTU_NLP	pochunchen
NUIG	shardul007
OffensSzeged	schwankri
PAI-NLP	David6254
PALI	xingchen123
petertree PAIC	
PGSG	tracypg
pin_cod_	pin_cod_
PingANPAI	strategist922
PRHLT-UPV	prhlt-upv
problemConquero	JagritiSingh
problemConquero	karishmaslaud
PUM	piotrjaniszewski1
PUM	u.walinska
RGCL	tharindu
Rouges	tanvidadu
RTNLU	orabia
Sayanta Paul	sayanta95
SINAI	fmplaza
Smatgrisene	pjuel
Sonal	Sonal.kumari
SRIB2020	asking28
SSN_NLP	kalaivani.A
ssn_nlp	nan4pr
Stormbreaker	SpurthiAH
SU-NLP	aozdemir
TAC	
Team Oulu	saroarj
TeamKGP	SaiSakethAluru
TECHSSN	RajalakshmiS
TheNorth	gyokov
TOBB ETU	bguvenen
UHH-LT	ltuhh2020
UJNLP	yaoyinnan
ultraviolet	garain
UNT Linguistics	jmfromkn28
UoB	wml754
UTFPR	marcosaurelio
WideBot	islamelhosary
will_go	will_go
WtchUrProfanity	alisafaya
Wu427	Warren
XD	Andy3223
YNU_oxz	Serena
